Customer ID,Purchase Amount,Purchase Date,Category
1001,50,2023-12-01,Electronics
1002,25,2023-12-02,Clothing
1003,75,2023-12-03,Home Goods
1004,40,2023-12-04,Electronics
1005,30,2023-12-05,Clothing
1006,60,2023-12-06,Home Goods
1007,20,2023-12-07,Electronics
1008,55,2023-12-08,Clothing
1009,80,2023-12-09,Home Goods
1010,35,2023-12-10,Electronics
1011,28,2023-12-11,Clothing
1012,65,2023-12-12,Home Goods
1013,18,2023-12-13,Electronics
1014,52,2023-12-14,Clothing
1015,78,2023-12-15,Home Goods
1016,32,2023-12-16,Electronics
1017,26,2023-12-17,Clothing
1018,63,2023-12-18,Home Goods
1019,16,2023-12-19,Electronics
1020,54,2023-12-20,Clothing
1021,76,2023-12-21,Home Goods
1022,34,2023-12-22,Electronics
1023,27,2023-12-23,Clothing
1024,62,2023-12-24,Home Goods
1025,17,2023-12-25,Electronics
1026,53,2023-12-26,Clothing
1027,75,2023-12-27,Home Goods
1028,35,2023-12-28,Electronics
1029,28,2023-12-29,Clothing
1030,65,2023-12-30,Home Goods
